MAX_STRENGTH;Max Strength;Puissance max;Max. Stärke;;Fuerza máxima;;;;;;;;;x;
infantry_guns_desc;Against a prepared and dug in enemy, our infantry brigades will often suffer high casualties when attacking. Our recent experiments with integrating small artillery pieces into infantry brigades show great promise. They should allow us to suppress the enemy and suffer fewer losses when we attack. ;Lors d'une attaque contre un ennemi bien préparé et retranché, nos brigades d'infanterie subiront souvent de lourdes pertes. Nos expériences récentes en matière d'intégration de petites pièces d'artillerie aux brigades d'infanterie sont très prometteuses.;Beim Angriff auf gut vorbereitete und verschanzte Feinde erleiden unsere Infanteriebrigaden häufig schwere Verluste. Unsere jüngsten Versuche, Infanteriebrigaden mit kleinkalibrigen Geschützen auszurüsten, ergaben äußerst viel versprechende Resultate. Mit diesen Geschützen sollten wir den Feind in die Deckung zwingen können, damit wir beim Angriff weniger Soldaten einbüßen.;;Contra un enemigo bien posicionado y atrincherado, nuestras brigadas de infantería sufrirán a menudo muchas bajas durante sus ataques. Nuestros recientes experimentos incorporando elementos de artillería ligera en las brigadas de infantería resultan de lo más prometedores. Deberían permitirnos suprimir al enemigo y sufrir menos bajas cuando ataquemos. ;;;;;;;;;x,,;
infantry_at_desc;Our infantry may be facing increasing numbers of mechanised troops. Our infantry's small arms struggle to damage hard units, such as enemy divisions containing tanks and other vehicles. If we research AT weapons to integrate with our infantry brigades, then they will be able to do more damage to that type of enemy.;Notre infanterie peut être amenée à faire face à un nombre croissant de troupes mécanisées. Les armes légères de notre infanterie endommagent difficilement les unités "blindées" telles que les divisions de l'ennemi comportant des chars et d'autres véhicules. Si nous recherchons des armes AC à intégrer à nos brigades d'infanterie, nous serons ensuite en mesure d'infliger plus de dégâts à ce type d'ennemi.;Unsere Infanterie könnte es bald verstärkt mit mechanisierten Truppen zu tun bekommen. Ihre Handfeuerwaffen sind gegen solche Einheiten, vor allem gegen Panzer und andere gepanzerte Fahrzeuge, fast wirkungslos. Würden wir neue Panzerabwehrwaffen erforschen und in unsere Infanteriebrigaden integrieren, könnten sie derartigen Feindeinheiten mehr Schaden zufügen.;;Puede que nuestra infantería se enfrente a un número creciente de tropas mecanizadas. Nuestra infantería trata de dañar con sus armas portátiles a unidades "duras", tales como divisiones enemigas con tanques y otros vehículos. Si investigamos armamento anticarro para integrarlo en nuestras brigadas de infantería, podremos infligir más daño a ese tipo de enemigo.;;;;;;;;;x,;
mountain_infantry_desc;Fighting in mountains and hills places unique strains on our ground troops, and makes it more difficult to move and attack. By skimming the best troops from our infantry, we should be able to train elite brigades to operate in the mountains. Although lacking some standard heavy equipment, these brigades will have specialized equipment and training that will allow them to excel in rugged terrain.;Combattre dans les montagnes et les collines soumet nos troupes au sol à des pressions exceptionnelles qui les rendent difficiles à déplacer et à attaquer. En sélectionnant les meilleures troupes au sein de notre infanterie, nous devrions être en mesure d'entraîner des brigades d'élite pour qu'elles opèrent dans les montagnes. Bien que certains équipem. lourds standards manquent à ces brigades, elles disposeront d'un équipem. spécialisé et suivront un entraînement particulier.;Kämpfe in gebirgigem oder hügeligem Terrain erschweren unseren Bodentruppen das Vorrücken und Angreifen. Durch die Zusammenfassung der besten Soldaten unserer Infanterie in spezialisierten Gebirgsjägerbataillonen könnten wir dies ändern. Obwohl diese Gebirgstruppen nur wenig schweres Gerät mitführen können, sind sie aufgrund ihrer Sonderausbildung und Spezialausrüstung bestens für den Einsatz in zerklüftetem Gelände geeignet.;;El combate en montañas y colinas supone unas desventajas únicas para nuestras tropas terrestres, dificultando el movimiento y el ataque. Si hacemos una criba con las mejores tropas de nuestra infantería, deberíamos poder entrenar brigadas de elite para operar en las montañas. A pesar de carecer de material pesado, estas brigadas contarán con equipo especializado e instrucción que les permitirá sobresalir en terreno escarpado.;;;;;;;;;x;
marine_infantry_desc;Naval landings against defended locations are risky and expensive in terms of casualties. Training and equipping infantry units especially for this task allows us to perform amphibious operations more effectively.;Les débarquements amphibies à des endroits sous protection militaire sont risqués et peuvent engendrer de lourdes pertes humaines. Nous pourrons effectuer des opérations amphibies plus efficaces en entraînant et en équipant des unités d'infanterie spécialement pour cette tâche.;Küstenlandungen vor feindlichen Verteidigungsstellungen sind risiko- und verlustreich. Wir könnten die Effizienz unserer amphibischen Operationen steigern, wenn wir spezielle Infanterieeinheiten für Küstenlandungen ausbilden und ausrüsten würden.;;Los desembarcos navales contra posiciones defendidas son arriesgados y costosos en cuanto a bajas. Si entrenamos y equipamos unidades para esta tarea específica, podremos llevar a cabo operaciones anfibias con más eficacia.;;;;;;;;;x,,,;
night_goggles_desc;Fighting at night is always a problem due to simply not being able to see things. However, our scientists believe that we can develop equipment to allow our troops to fight more effectively using specialised night scopes. ;Combattre la nuit pose toujours problème pour la simple raison qu'il est difficile de distinguer les choses. Cependant nos scientifiques pensent que nous pouvons développer un équipement qui permettrait à nos troupes de combattre plus efficacement en utilisant des lunettes de vision nocturne spécialisées.;Nachtkämpfe sind aufgrund der eingeschränkten Sicht problematisch. Unsere Wissenschaftler sind jedoch der Ansicht, dass sie Nachtsichtgeräte entwickeln könnten, mit Hilfe derer unsere Truppen in der Nacht effizienter kämpfen können.;;El combate nocturno siempre es un problema debido al hecho básico de no ver. No obstante, nuestros científicos creen que podemos desarrollar material para permitir que nuestras tropas combatan con más eficacia gracias a visores nocturnos especiales. ;;;;;;;;;x,,;
militia_smallarms_desc;Training and drill of militia can only improve our units so far. Our militia brigades could benefit from improvements to their small arms. By developing new weapons for our troops we will enable them to bring more firepower to bear against other militia and soft targets.;Seul l'entraînement et l'exercice de l'infanterie peuvent améliorer nos unités pour le moment. Les armes légères de nos brigades de milice pourraient bénéficier d'améliorations. En développant de nouvelles armes pour nos troupes, nous leur permettront de concentrer davantage de puissance de feu contre une autre milice ou contre d'autres cibles "non blindées".;Selbst die gründlichste Ausbildung unserer Miliz hat ihre Grenzen. Unsere Milizbrigaden könnten von verbesserten Infanteriewaffen profitieren. Durch die Entwicklung neuer Waffen würden wir unseren Truppen im Kampf gegen feindliche Milizen und andere ungepanzerte Ziele mehr Feuerkraft in die Hände geben.;;La instrucción y el ejercicio solo pueden mejorar nuestras unidades hasta este punto. Nuestras brigadas de infantería se podrían beneficiar de mejoras en sus armas portátiles. Si desarrollamos nuevas armas para nuestras tropas, les permitiremos desplegar más potencia de fuego contra otras unidades de milicia y demás objetivos "no blindados".;;;;;;;;;x,,,;
militia_support_desc;At some point our troops are going to have to hold key defensive positions. If we develop new support weapons, our militia brigades should be able to better defend themselves when being attacked.;À certains moments, nos troupes devront tenir des positions défensives clé. Si nous développons ensuite de nouvelles armes de soutien tout en garantissant des champs de tir défensifs, nos brigades de milice devraient être en mesure de mieux se défendre lors d'une attaque.;Früher oder später werden unsere Truppen Schlüsselpositionen halten müssen. Wenn wir neue Unterstützungswaffen entwickeln und unseren Milizbrigaden damit defensive Feuerunterstützung geben würden, sollten sie sich besser gegen Angriffe zur Wehr setzen können.;;En algún momento, nuestras unidades van a tener que conservar posiciones clave. Si desarrollamos nuevas armas de apoyo, con las cortinas de fuego defensivas, nuestras brigadas de milicia deberían poder defenderse mejor de un ataque.;;;;;;;;;x,,;
militia_guns_desc;Against a prepared and dug in enemy our militia brigades will often suffer high casualties when attacking. Our recent experiments with integrating small artillery pieces into militia brigades show great promise. They should allow us to suppress the enemy and suffer fewer losses when we attack.;Lors d'une attaque contre un ennemi bien préparé et retranché, nos brigades de milice subiront souvent de lourdes pertes. Nos expériences récentes en matière d'intégration de petites pièces d'artillerie aux brigades de milice sont très prometteuses. Elles devraient nous permettre d'éliminer l'ennemi et de subir moins de pertes lorsque nous attaquons.;Beim Angriff auf gut vorbereitete und verschanzte Feinde erleiden unsere Milizbrigaden häufig schwere Verluste. Unsere jüngsten Versuche, Milizbrigaden mit kleinkalibrigen Geschützen auszurüsten, ergaben äußerst viel versprechende Resultate. Mit diesen Geschützen sollten wir den Feind in die Deckung zwingen können, damit wir beim Angriff weniger Soldaten einbüßen.;;Contra un enemigo bien posicionado y atrincherado, nuestras brigadas de milicia sufrirán a menudo muchas bajas durante sus ataques. Nuestros recientes experimentos incorporando elementos de artillería ligera en las brigadas de milicia resultan de lo más prometedores. Deberían permitirnos suprimir al enemigo y sufrir menos bajas cuando ataquemos. ;;;;;;;;;x,,;
militia_at_desc;Our militia may be facing increasing numbers of mechanized troops. Our militia's small arms struggle to damage 'hard' units, such as enemy divisions containing tanks and other vehicles. If we research new AT weapons then our militia brigades will be able to do more damage to that type of enemy. ;Notre milice peut être amenée à faire face à un nombre croissant de troupes mécanisées. Les armes légères de notre milice endommagent difficilement les unités "blindées" telles que les divisions de l'ennemi comportant des chars et d'autres véhicules. Si nous recherchons des armes AC à intégrer à nos brigades de milice, nous serons ensuite en mesure d'infliger plus de dégâts à ce type d'ennemi.;Unsere Miliz könnte es bald verstärkt mit mechanisierten Truppen zu tun bekommen. Ihre Handfeuerwaffen sind gegen solche Einheiten, vor allem gegen Panzer und andere gepanzerte Fahrzeuge, fast wirkungslos. Würden wir neue Panzerabwehrwaffen erforschen und in unsere Milizbrigaden integrieren, könnten sie derartigen Feindeinheiten mehr Schaden zufügen.;;Puede que nuestra milicia se enfrente a un número creciente de tropas mecanizadas. Nuestra milicia trata de dañar con sus armas portátiles a unidades "duras", tales como divisiones enemigas con tanques y otros vehículos. Si investigamos nuevo armamento anticarro, nuestras brigadas de milicia podrán infligir más daño a ese tipo de enemigo.;;;;;;;;;x,;
infantry_activation_desc;The infantry brigade is not simply a question of getting the right equipment, but a question of organisation. Our experiments with militia armaments have given us the practical experience needed to improve the structure of our units. The infantry division has greater firepower and cohesion than the standard militia unit, but also requires a greater investment to raise and train.  ;La brigade d'infanterie implique non seulement la question du choix de l'équipement approprié mais aussi celle de l'organisation. La division d'infanterie dispose d'une puissance de feu et d'une cohésion supérieures à celles de l'unité de milice standard mais un investissement plus important est nécessaire à sa formation et à son entraînement.;Für Infanteriebrigaden ist nicht nur die richtige Ausrüstung wichtig, sondern auch die Organisation. Durch unsere Versuche mit Milizwaffen haben wir wichtige Erkenntnisse zur Verbesserung unserer Einheitsstrukturen erlangt. Die Infanteriedivision hat mehr Feuerkraft und Zusammenhalt als eine typische Milizeinheit, ist jedoch bezüglich Aushebung und Ausbildung teurer.;;Una brigada de infantería no solo consiste en dar con el equipo adecuado, sino que es una cuestión de organización. Nuestros experimentos con armamento para la milicia han surtido los efectos necesarios para mejorar nuestras unidades. La división de infantería no solo tiene más potencia de fuego y cohesión que la unidad de milicia, sino que también requiere mayor inversión para crearse y entrenarse.;;;;;;;;;x;
militia_conversion_desc;This tech actually does nothing at all and is a hold over from when it was thought it might do something. Still, it sounds pretty cool.;Même si son nom sonne plutôt bien, cette technologie n'apporte absolument rien mais subsiste depuis qu'il a été considéré qu'elle aurait pu être utile.;Diese Technologie bewirkt eigentlich gar nichts und ist lediglich ein Überbleibsel aus der Zeit, als man noch dachte, sie würde etwas bringen. Klingt trotzdem ziemlich cool.;;Esta tecnología no aporta nada y resulta un inconveniente con respecto a cuando pensábamos que podría servir para algo, aunque sigue sonando muy bien.;;;;;;;;;x,;
cavalry_smallarms_desc;Training and drill of cavalry can only improve our units so far. Our cavalry brigades could benefit from improvements to their small arms. By developing new weapons for our troops we will enable them to bring more fire power to bear against other cavalry and soft targets.;Seul l'entraînement et l'exercice de la cavalerie peuvent améliorer nos unités pour le moment. Les armes légères de nos brigades de cavalerie pourraient bénéficier d'améliorations. En développant de nouvelles armes pour nos troupes, nous leur permettront de concentrer davantage de puissance de feu contre une autre cavalerie ou contre d'autres cibles "non blindées".;Selbst die gründlichste Ausbildung unserer Kavallerie hat ihre Grenzen. Unsere Kavalleriebrigaden könnten von verbesserten Handfeuerwaffen profitieren. Durch die Entwicklung neuer Waffen würden wir unseren Truppen im Kampf gegen feindliche Kavallerie und andere ungepanzerte Ziele mehr Feuerkraft in die Hände geben.;;La instrucción y el ejercicio de caballería solo pueden mejorar nuestras unidades. Nuestras brigadas de caballería se podrían beneficiar de mejoras en sus armas portátiles. Si desarrollamos nuevas armas para nuestras tropas, les permitiremos desplegar más potencia de fuego contra otras unidades de caballería y demás objetivos "no blindados".;;;;;;;;;x,,;
cavalry_support_desc;At some point our troops are going to have to hold key defensive positions. If we develop new support weapons, our cavalry brigades should be able to better defend themselves when being attacked.;À certains moments, nos troupes devront tenir des positions défensives clé. Si nous développons ensuite de nouvelles armes de soutien tout en garantissant des champs de tir défensifs, nos brigades de cavalerie devraient être en mesure de mieux se défendre lors d'une attaque. ;Früher oder später werden unsere Truppen Schlüsselpositionen halten müssen. Wenn wir neue Unterstützungswaffen entwickeln und unseren Kavalleriebrigaden damit defensive Feuerunterstützung geben würden, sollten sie sich besser gegen Angriffe zur Wehr setzen können.;;En algún momento, nuestras unidades van a tener que conservar posiciones clave. Si desarrollamos nuevas armas de apoyo, con las cortinas de fuego defensivas, nuestras brigadas de caballería deberían poder defenderse mejor de un ataque.;;;;;;;;;x,,;
cavalry_guns_desc;Against a prepared and dug in enemy our cavalry brigades will often suffer high casualties when attacking. Our recent experiments with integrating small artillery pieces into cavalry brigades show great promise. They should allow us to suppress the enemy and suffer fewer losses when we attack;Lors d'une attaque contre un ennemi bien préparé et retranché, nos brigades de cavalerie subiront souvent de lourdes pertes. Nos expériences récentes en matière d'intégration de petites pièces d'artillerie aux brigades de cavalerie sont très prometteuses. Elles devraient nous permettre d'éliminer l'ennemi et de subir moins de pertes lorsque nous attaquons.;Beim Angriff auf gut vorbereitete und verschanzte Feinde erleiden unsere Kavalleriebrigaden häufig schwere Verluste. Unsere jüngsten Versuche, Kavalleriebrigaden mit kleinkalibrigen Geschützen auszurüsten, ergaben äußerst viel versprechende Resultate. Mit diesen Geschützen sollten wir den Feind in die Deckung zwingen können, damit wir beim Angriff weniger Soldaten einbüßen.;;Contra un enemigo bien posicionado y atrincherado, nuestras brigadas de caballería sufrirán a menudo muchas bajas durante sus ataques. Nuestros recientes experimentos incorporando elementos de artillería ligera en las brigadas de caballería resultan de lo más prometedores. Deberían permitirnos suprimir al enemigo y sufrir menos bajas cuando ataquemos.;;;;;;;;;x,,;
cavalry_at_desc;Our cavalry may be facing increasing numbers of mechanized troops. Our cavalry's small arms struggle to damage 'hard' units, such as enemy divisions containing tanks and other vehicles. If we research new AT weapons then our cavalry brigades will be able to do more damage to that type of enemy.;Notre cavalerie peut être amenée à faire face à un nombre croissant de troupes mécanisées. Les armes légères de notre cavalerie endommagent difficilement les unités "blindées" telles que les divisions de l'ennemi comportant des chars et d'autres véhicules. Si nous recherchons des armes AC à intégrer à nos brigades de cavalerie, nous serons ensuite en mesure d'infliger plus de dégâts à ce type d'ennemi.;Unsere Kavallerie könnte es bald verstärkt mit mechanisierten Truppen zu tun bekommen. Ihre Handfeuerwaffen sind gegen solche Einheiten, vor allem gegen Panzer und andere gepanzerte Fahrzeuge, fast wirkungslos. Würden wir neue Panzerabwehrwaffen erforschen und in unsere Kavalleriebrigaden integrieren, könnten sie derartigen Feindeinheiten mehr Schaden zufügen.;;Puede que nuestra caballería se enfrente a un número creciente de tropas mecanizadas. Nuestra caballería trata de dañar con sus armas portátiles a unidades "duras", tales como divisiones enemigas con tanques y otros vehículos. Si investigamos nuevo armamento anticarro, nuestras brigadas de caballería podrán infligir más daño a ese tipo de enemigo.;;;;;;;;;x,;
engineer_brigade_activation_desc;Bitter experience has shown that a fortified enemy position or a river can cause an attack to falter. Troops supported by engineers trained in the use of specialized equipment can overcome such obstacles more effectively than those without. ;Les études que nous avons menées ont démontré qu'une attaque pouvait échouer à cause d'une position ennemie fortifiée ou d'un fleuve. Les troupes soutenues par des ingénieurs formés à l'utilisation d'un équipement spécialisé peuvent surmonter plus facilement de tels obstacles que les troupes qui ne le sont pas. ;Unsere Studien haben ergeben, dass eine befestigte feindliche Stellung oder ein Fluss einen Angriff ins Stocken geraten lassen können. Truppen mit Unterstützung durch Pioniere mit Spezialausrüstung können diese Hindernisse leichter als andere Einheiten überwinden.;;Nuestros estudios ha revelado que una posición enemiga fortificada o un río pueden dar al traste con un ataque. Las tropas, con apoyo de ingenieros entrenados en el uso de material especializado, pueden sortear estos obstáculos con más eficacia. ;;;;;;;;;x,,;
